square_feet,num_bedrooms,num_bathrooms,year_built,lot_size,neighborhood,condition,garage_spaces,price
1907,3,3,2001,1.13,suburbs,fair,2,594.9
2556,3,2,2001,1.48,downtown,poor,,644.1
3334,5,2,1985,0.31,downtown,good,0,818.5
2620,5,2,1987,1.40,suburbs,fair,0,618.1
2812,3,1,1999,0.27,suburbs,fair,3,662.7
2952,5,3,2012,1.93,downtown,poor,3,888.1
2255,4,1,2012,1.03,rural,good,2,584.7
2179,1,3,2011,0.39,suburbs,fair,3,607.6
2447,4,2,1956,0.75,rural,good,,556.7
2803,3,1,1976,0.89,suburbs,excellent,,747.2
1990,3,3,1963,1.54,suburbs,poor,0,562.9
2342,4,3,2020,1.51,suburbs,poor,0,564.5
2525,5,2,1954,1.26,rural,fair,0,580.6
1219,5,1,2004,0.30,downtown,excellent,3,532.4
1874,3,1,1951,0.39,suburbs,fair,0,426.3
1556,2,1,2011,0.28,downtown,good,,483.3
2539,5,2,1970,1.20,suburbs,poor,0,560.6
2981,4,1,1970,1.77,suburbs,excellent,0,753.6
1568,5,2,1959,0.92,rural,good,1,463.1
3158,4,2,2007,0.41,rural,excellent,2,740.2
1916,3,2,1988,1.16,downtown,excellent,3,640.1
1643,5,3,1954,1.64,downtown,fair,1,564.4
881,4,1,2014,1.51,suburbs,excellent,0,440.0
3444,3,1,1962,1.77,suburbs,poor,3,764.3
2766,2,2,2002,0.63,downtown,excellent,0,572.1
1658,4,2,1994,0.47,suburbs,good,2,528.7
797,2,1,1981,1.77,suburbs,excellent,1,319.8
3132,2,2,1985,1.35,rural,poor,2,649.9
1682,1,1,2009,0.69,downtown,fair,1,414.0
3484,5,3,1960,1.51,suburbs,good,0,734.2
1784,4,2,2012,1.65,suburbs,good,2,646.1
1608,2,1,1970,1.27,suburbs,fair,2,437.5
3338,1,2,2001,1.41,suburbs,good,0,687.9
1829,3,1,2004,0.81,suburbs,fair,2,536.2
1635,4,1,1975,1.12,downtown,good,3,564.0
1089,2,2,2017,1.10,rural,excellent,1,489.1
875,5,3,1983,1.71,suburbs,good,1,438.0
3340,1,1,2001,,downtown,poor,1,747.4
2889,2,1,2001,1.68,suburbs,good,3,763.4
1839,5,1,1978,0.12,downtown,poor,,585.9
1874,2,3,1987,1.52,downtown,excellent,,576.6
725,4,3,1991,1.54,rural,fair,2,356.0
816,4,2,1970,1.39,suburbs,good,,436.1
1808,4,3,1991,1.54,suburbs,excellent,1,632.6
1846,1,2,1962,1.70,downtown,excellent,0,570.5
3142,4,2,2013,0.99,suburbs,good,2,726.7
3074,5,3,1966,1.05,downtown,excellent,2,902.3
1518,2,2,1958,,suburbs,excellent,3,458.8
1917,3,3,1990,0.83,rural,good,3,562.1
2798,5,2,1950,1.32,suburbs,good,3,728.4
3031,5,3,1951,1.58,suburbs,good,0,682.7
2261,4,3,2009,0.51,suburbs,good,,565.1
907,1,2,1997,0.36,rural,good,3,269.7
1959,2,1,1978,1.36,suburbs,good,1,511.8
2569,1,2,1959,0.10,suburbs,fair,2,484.5
3393,2,3,2007,0.44,suburbs,fair,2,707.4
1491,2,1,2009,0.16,downtown,poor,,426.9
974,1,2,1970,0.42,downtown,fair,2,259.1
2633,5,2,1977,0.44,suburbs,poor,1,655.9
1964,2,2,1983,0.84,downtown,good,2,479.8
728,1,1,1957,0.86,downtown,fair,0,262.5
1614,2,3,2008,1.76,rural,excellent,,511.9
2399,3,2,2021,1.07,suburbs,poor,1,625.3
3316,5,2,1998,1.47,suburbs,fair,1,783.2
1981,4,2,1966,0.30,suburbs,good,2,629.7
1116,2,2,2009,0.53,suburbs,good,2,429.2
2118,3,2,1994,1.44,downtown,poor,0,608.2
685,4,3,2018,,suburbs,excellent,1,384.2
1798,4,3,1981,1.02,downtown,excellent,1,619.9
2958,2,2,1993,1.24,suburbs,fair,1,722.2
1742,1,1,2014,1.24,suburbs,fair,,450.2
3074,2,3,1957,0.14,suburbs,excellent,1,688.6
2593,3,1,2021,0.71,suburbs,good,0,651.3
2761,4,3,1992,1.31,suburbs,good,0,652.4
902,2,2,1950,0.38,downtown,excellent,2,320.2
3391,1,3,2000,1.42,suburbs,fair,3,791.5
1187,2,2,1973,1.52,downtown,good,2,511.6
1586,5,3,1973,1.97,downtown,fair,3,571.3
2463,1,2,1966,0.50,downtown,excellent,1,639.1
944,3,2,1954,,suburbs,good,2,432.0
1413,4,2,1969,1.09,suburbs,good,0,348.9
2587,2,2,1970,0.81,downtown,fair,1,575.9
3448,1,1,2007,0.33,suburbs,fair,,666.9
1910,5,2,1980,1.50,suburbs,good,1,573.3
2599,1,1,1960,0.55,downtown,good,2,579.6
2277,5,1,2001,0.81,rural,good,3,594.8
1927,3,2,1964,0.22,suburbs,poor,1,528.7
1692,4,1,1956,1.62,suburbs,excellent,3,572.9
3008,3,3,1977,1.56,suburbs,poor,1,661.8
1609,2,2,2000,1.49,downtown,excellent,0,534.4
1303,1,1,2007,0.67,suburbs,poor,0,357.6
1174,5,2,1954,0.43,suburbs,good,,419.3
2208,5,2,1954,1.31,rural,poor,3,570.5
1712,1,2,1957,,downtown,excellent,2,507.6
1287,1,1,2013,0.44,suburbs,good,2,385.2
3428,2,3,1959,,suburbs,fair,0,674.5
3232,3,3,1987,1.98,downtown,fair,2,832.4
3236,5,1,1957,1.52,suburbs,fair,0,661.8
1088,2,2,1974,1.51,suburbs,fair,2,413.4
1947,3,1,2022,1.91,rural,excellent,1,623.5
1093,2,1,2015,0.49,suburbs,good,0,368.7
2267,5,1,1999,1.17,suburbs,excellent,0,614.6
2237,1,2,2016,1.96,rural,good,,500.2
618,1,1,1998,0.41,rural,good,0,271.5
3044,3,2,1985,1.43,downtown,fair,2,710.7
1600,4,1,2017,1.21,suburbs,fair,2,558.8
1450,3,3,1990,1.21,suburbs,excellent,0,516.3
1988,4,1,2011,1.43,rural,excellent,2,585.4
1954,2,1,1959,1.87,suburbs,fair,3,525.9
1967,2,3,1970,,downtown,fair,0,460.3
1421,5,2,1985,0.21,suburbs,good,1,485.7
1054,4,2,1961,1.72,suburbs,excellent,3,528.3
2224,5,1,1951,0.53,rural,fair,0,431.7
3372,1,3,1962,0.82,rural,good,1,653.8
1310,4,2,2002,0.98,suburbs,excellent,2,529.0
2790,3,1,1981,1.01,downtown,poor,1,677.0
1516,1,3,1965,,suburbs,poor,3,447.5
3475,1,2,1981,1.88,downtown,good,2,747.4
3252,3,2,1981,1.44,downtown,excellent,0,764.6
2096,1,3,1960,1.30,rural,fair,2,495.4
2040,4,3,1959,0.19,downtown,good,0,587.6
904,5,3,1964,1.82,suburbs,good,0,391.7
1335,1,3,1966,1.83,rural,good,1,475.5
2938,4,1,1989,1.58,suburbs,good,1,633.5
2563,2,3,1967,0.11,downtown,good,1,598.8
2749,4,2,2004,0.21,rural,good,3,673.5
2609,5,2,2022,0.53,downtown,good,3,771.8
3489,4,1,1974,0.35,suburbs,good,1,693.8
1561,3,2,2008,,rural,good,3,519.3
1626,5,2,1971,1.85,rural,excellent,2,571.0
2732,2,3,1979,1.00,suburbs,poor,2,639.9
2975,3,2,1993,0.13,suburbs,excellent,3,762.8
3463,4,1,1981,0.64,downtown,excellent,3,856.5
2073,5,3,2000,,rural,fair,2,496.7
3101,2,3,1995,,rural,good,0,592.6
2547,3,1,1970,0.62,suburbs,good,2,617.9
3276,2,3,1981,0.62,downtown,fair,2,766.3
1777,4,3,1988,1.60,downtown,good,3,656.6
1264,2,1,1961,1.95,downtown,poor,2,463.8
611,1,3,1996,0.81,suburbs,fair,3,319.5
1756,3,1,1967,0.91,suburbs,excellent,3,555.4
903,2,1,1970,1.71,rural,fair,1,315.6
2363,4,2,1962,0.61,suburbs,excellent,2,639.0
3430,4,2,1970,0.40,downtown,good,0,712.8
642,2,3,1957,1.72,suburbs,excellent,1,325.0
1543,4,3,1995,0.19,suburbs,good,3,576.4
2990,5,1,1956,1.28,suburbs,poor,3,777.4
1949,5,3,1972,1.17,suburbs,good,0,607.1
3145,5,1,1971,0.76,rural,poor,,660.6
3011,1,1,1971,,rural,good,2,556.3
